17.01,0.024907,0.0052524,0.032756,17.01,-0.0023651,0.027725,0.0016479
17.02,-0.0094925,0.0071649,0.046361,17.02,-0.0022466,0.029363,-4.7121e-05
17.03,0.0011452,0.010052,-0.00282,17.03,-0.003153,0.031347,0.0020694
17.04,0.015495,0.00012562,-0.010593,17.04,-0.0047703,0.03309,0.0010894
17.05,-0.0021426,-0.010835,-0.018973,17.05,-0.0041691,0.036221,0.00079219
17.06,-0.010546,-0.014583,-0.004845,17.06,-0.0032001,0.037415,0.0017245
17.07,0.0064764,-0.026708,-0.035852,17.07,-0.0028965,0.036852,0.0010135
17.08,-0.0037299,-0.013303,-0.018639,17.08,-0.0054067,0.034335,-0.00039788
17.09,-0.0058008,-0.014184,0.0024355,17.09,-0.0058601,0.032584,-0.00028006
17.1,0.0054846,0.0026839,0.0042591,17.1,-0.0087977,0.030158,0.001025
17.11,0.0096715,0.012445,0.0050795,17.11,-0.0087585,0.029846,0.00057983
17.12,0.034926,-0.0049343,0.040464,17.12,-0.0059526,0.028768,-1.6471e-05
17.13,0.03808,-0.010971,0.021549,17.13,-0.0045898,0.028872,-0.00053455
17.14,0.023144,-0.010267,0.0095737,17.14,-0.0026463,0.032074,-0.00063255
17.15,0.013049,-0.0099656,-0.00057319,17.15,-0.0024412,0.030856,0.00026855
17.16,0.00066187,-0.0098698,-0.011177,17.16,-0.0017784,0.029866,-0.00031938
17.17,-0.019689,-0.0088202,0.014526,17.17,-0.0016399,0.028896,0.0010597
17.18,-0.039055,-0.014142,0.015424,17.18,-0.002184,0.026515,0.0017612
17.19,-0.011179,-0.018343,-0.0060017,17.19,-0.00059808,0.026427,0.00059542
17.2,-0.0093066,-0.018396,0.00871,17.2,-0.00024466,0.023057,-0.00012342
17.21,-0.0058192,-0.031085,0.0095622,17.21,0.00020072,0.020726,0.00051413
17.22,0.00072207,-0.031685,0.0074768,17.22,0.00087499,0.019576,-0.00060398
17.23,0.0040407,-0.020074,0.0099239,17.23,0.00081737,0.017877,0.00033398
17.24,0.0030416,-0.0065999,-0.0078456,17.24,0.0008893,0.018142,-6.2967e-05
17.25,-0.0015818,0.0017282,0.020732,17.25,0.00060205,0.018608,-0.00085519
17.26,-0.0038503,0.0031999,0.0030964,17.26,0.0016217,0.019818,0.0002668
17.27,0.0043471,-0.0098391,-0.012033,17.27,0.0010775,0.021493,0.00018007
17.28,0.0026275,-0.01532,0.0022211,17.28,-0.00030525,0.021567,-0.0014417
17.29,-0.016386,0.0022103,-0.013195,17.29,-0.0014883,0.018996,-0.0012295
17.3,0.0044401,0.0053927,-0.025374,17.3,-0.005004,0.019925,-7.0879e-05
17.31,0.014598,0.0023926,-0.018179,17.31,-0.0015931,0.022093,0.0012925
17.32,-0.002064,0.011511,-0.017049,17.32,-0.0011409,0.02082,0.00088997
17.33,0.013448,-0.0013878,0.0059301,17.33,-0.0013661,0.017268,0.0015763
17.34,0.025974,-0.014022,-6.6908e-05,17.34,-0.0012821,0.020012,0.00036199
17.35,0.0034882,0.0047374,0.020725,17.35,-0.0013869,0.023574,-0.00074428
17.36,-0.0074127,-0.010532,0.015129,17.36,-0.00040572,0.021684,-0.00030592
17.37,-0.026528,-0.0043887,0.013726,17.37,-0.00018356,0.02128,-0.0015086
17.38,-0.043946,0.014813,0.02224,17.38,-0.00024231,0.020653,-0.00036341
17.39,-0.028321,0.0080423,0.013964,17.39,-0.0002634,0.017893,0.00061572
17.4,-0.018981,-0.0020031,0.0027633,17.4,0.00048879,0.016161,0.0011404
17.41,0.0013217,0.0018896,0.023762,17.41,0.0040571,0.012308,0.0017844
17.42,-0.012937,-0.008169,0.048007,17.42,0.0052846,0.007933,0.00075632
17.43,-0.017336,-0.006329,0.068771,17.43,0.0025496,0.0026747,-0.0010846
17.44,0.036129,-0.0021325,-0.0040918,17.44,0.0019905,0.0054581,-0.0016117
17.45,0.074017,0.01944,-0.05524,17.45,-0.00098041,0.017009,-0.000612
17.46,0.064733,0.0036084,-0.043808,17.46,-0.0023651,0.025589,0.00057983
17.47,0.032198,-0.0047288,-0.061592,17.47,-0.0023651,0.030914,0.0016479
17.48,-0.0078778,-0.0021025,-0.018198,17.48,-0.003418,0.033051,0.0016479
17.49,-0.052253,-0.014305,-0.00085109,17.49,-0.001297,0.024521,0.00057983
17.5,-0.054902,0.0027002,-0.023373,17.5,0.0010068,0.017394,3.796e-05
17.51,-0.042528,0.022998,-0.0098113,17.51,0.0023527,0.011222,0.0013219
17.52,-0.05325,0.035951,0.015439,17.52,0.0045248,0.0051545,0.00072715
17.53,-0.038548,0.027042,0.036301,17.53,0.0069186,0.0023269,0.002259
17.54,-0.014706,0.025466,0.032283,17.54,0.0080895,0.0021762,0.0028281
17.55,0.0087339,0.014684,0.021674,17.55,0.0098491,0.001993,0.0029864
17.56,0.026633,0.02666,-0.013861,17.56,0.0053298,0.0072402,0.0011657
17.57,0.0033188,0.022332,0.01234,17.57,0.0038197,0.0072624,-0.00051484
17.58,0.0030288,0.019786,-0.016923,17.58,-0.00053624,0.0063739,-0.00047879
17.59,0.020862,0.021784,-0.018063,17.59,-0.0013641,0.0064729,-0.0004997
17.6,0.015207,0.025167,0.0058851,17.6,-0.0023651,0.0064087,-0.00048828
17.61,0.0082816,0.0072193,-0.02026,17.61,-0.0022026,0.0052692,-0.00030516
17.62,0.014748,-0.020892,-0.051403,17.62,-0.0036255,0.014407,-0.0018674
17.63,0.013835,0.0011582,-0.025649,17.63,-0.0042788,0.017761,-0.002596
17.64,0.0075494,0.0014693,-0.012016,17.64,-0.0070375,0.021669,-0.0025045
