0.002,-0.6260681,0.11401808,0.70692503,0.009,0.18183716,-0.04060651,0.0484595
0.008,-0.32893276,0.09619743,0.7183796,0.018,0.17011926,-0.041671775,0.046328973
0.02,-0.0066165924,0.04537034,0.67214274,0.028,0.15840137,-0.01504019,0.041002657
0.029,0.32684803,-0.014909148,0.6260129,0.039,0.14029188,0.015852453,0.039937396
0.04,0.47355175,0.12056291,0.5820682,0.047,0.115790814,0.031831406,0.041002657
0.048,0.46504402,0.2845372,0.57566833,0.059,0.085963435,0.04781036,0.03248055
0.06,0.3755455,0.3912217,0.4958024,0.068,0.046548687,0.059528258,0.01437107
0.069,0.24119377,0.45663148,0.45012915,0.079,-3.229081E-4,0.069115624,-0.0026731458
0.081,0.02390194,0.48008227,0.43172193,0.09,-0.04399871,0.069115624,-0.015456307
0.089,-0.1805811,0.48818493,0.38568032,0.102,-0.077021874,0.06378931,-0.029304735
0.104,-0.28167343,0.42400336,0.31065238,0.112,-0.10684925,0.059528258,-0.045283686
0.113,-0.3705082,0.34719807,0.17388558,0.119,-0.13667664,0.044614572,-0.050610006
0.12,-0.4351244,0.3125044,0.08775234,0.13,-0.15904717,0.01798298,-0.045283686
0.129,-0.4567423,0.277848,0.103345275,0.138,-0.17502612,-0.0011917636,-0.03995737
0.139,-0.46442986,0.20352715,0.09497535,0.149,-0.1931356,-0.0065180813,-0.03356579
0.148,-0.41270924,0.12777531,0.014257073,0.16,-0.21231034,-0.0043875542,-0.026108947
0.161,-0.39232826,0.15108722,-0.07787168,0.17,-0.23255035,-0.005452818,-0.0186521
0.171,-0.3385954,0.12992948,-0.10796034,0.181,-0.2485293,-0.007583345,-0.007999462
0.18,-0.26596355,0.088398576,-0.07602477,0.19,-0.25279036,-0.019301243,0.004783699
0.191,-0.19843197,0.09127003,-0.06801045,0.2,-0.2485293,-0.036345456,0.019697387
0.2,-0.06926823,0.13627297,-0.0015926361,0.214,-0.23574615,-0.038475987,0.027154233
0.213,0.11174488,0.13216048,-0.03873825,0.22,-0.21550614,-0.035280194,0.016501598
0.221,0.2898121,0.08079082,-0.053938508,0.23,-0.19526613,-0.035280194,-0.0090647265
0.23,0.44369507,-4.7683716E-4,-0.038136482,0.241,-0.18141769,-0.033149667,-0.03995737
0.242,0.5114212,-0.21337754,-0.046064258,0.249,-0.16863453,-0.023562297,-0.0623279
0.249,0.57452965,-0.3525043,-0.05165279,0.261,-0.1494598,0.012656662,-0.07511106
0.261,0.61633205,-0.37639004,-0.14648378,0.271,-0.12495874,0.04781036,-0.08150264
0.272,0.47951794,-0.3326459,-0.19420433,0.281,-0.0940661,0.069115624,-0.07298053
0.282,0.29109097,-0.3067345,-0.22348595,0.291,-0.05784714,0.07550721,-0.055936325
0.292,0.02941227,-0.33579075,-0.24531806,0.301,-0.015236597,0.05420194,-0.050610006
0.302,-0.057333946,-0.533031,-0.16659582,0.312,0.031634998,0.05100615,-0.050610006
0.311,-0.041498184,-0.6678002,-0.116641045,0.321,0.075310804,0.08296405,-0.031435262
0.322,-0.1595583,-0.5066778,-0.16400516,0.331,0.11152976,0.08935563,-5.4261833E-4
0.332,-0.25310993,-0.31850106,-0.14939928,0.34,0.13176978,0.081898786,0.02395844
0.34,-0.3131752,-0.13315421,-0.1972115,0.35,0.14455293,0.05100615,0.04206792
0.351,-0.3352747,-0.039423764,-0.17670774,0.361,0.16159715,0.025439823,0.0484595
0.36,-0.23607063,-0.02083224,-0.14393103,0.372,0.18396768,0.012656662,0.046328973
0.373,-0.09696388,-0.03778541,-0.1061964,0.382,0.20846875,0.01798298,0.037806865
0.383,-0.015752792,-0.09341055,-0.062283874,0.393,0.22551295,0.022244034,0.03248055
0.392,0.007979393,-0.10095489,-0.05856681,0.403,0.23190454,0.01798298,0.029284757
0.404,8.1157684E-4,-0.06910598,-0.1258229,0.413,0.23616558,0.011591398,0.02289318
0.412,-0.027471542,0.015987039,-0.13259852,0.425,0.23403506,0.0030692907,0.016501598
0.426,-0.017633438,0.07543576,-0.12447202,0.433,0.22338243,-0.002257027,0.012240544
0.432,-0.015098572,0.11212391,-0.1533674,0.444,0.20207717,-0.009713872,0.010110017
0.443,-0.04091358,0.16917753,-0.1719513,0.452,0.18716347,-0.010779136,0.009044753
0.453,0.01840496,0.15239286,-0.16379416,0.463,0.17011926,-0.010779136,0.0058489623
0.464,0.017840385,0.11011839,-0.18407667,0.473,0.15094452,-0.007583345,0.0026531718
0.472,0.012618065,0.07334149,-0.21139956,0.484,0.13176978,-0.007583345,0.0015879082
0.483,-0.05133629,0.0040876865,-0.2456783,0.494,0.11472555,-0.025692824,-0.0037384094
0.493,-0.06710148,-0.09678745,-0.19006479,0.503,0.10087713,-0.032084405,-0.0058689364
0.504,-0.028668404,-0.123315334,-0.17601848,0.514,0.09342029,-0.020366505,-0.0037384094
0.515,-0.012131691,-0.11158174,-0.15486431,0.524,0.08170238,-0.008648609,0.0037184353
0.525,-0.042822838,-0.09265363,-0.16352618,0.538,0.06998449,-0.022497034,0.0058489623
0.539,-0.065834045,-0.15558946,-0.10497224,0.543,0.05400553,-0.041671775,0.0037184353
0.544,-0.032156944,-0.1322928,-0.020277262,0.551,0.03802658,-0.042737037,0.01117528
0.552,-0.065262794,-0.03161156,-0.020120382,0.563,0.03270026,-0.020366505,0.01117528
0.564,-0.0884428,-0.0895015,-0.017911077,0.573,0.03270026,-0.007583345,0.0058489623
0.573,-0.18160725,-0.1628074,0.0011526346,0.584,0.025243416,-0.025692824,0.0026531718
0.583,-0.2588415,-0.08464539,0.09876287,0.592,0.017786572,-0.048063356,0.004783699
0.592,-0.27144814,-0.050387263,0.07877314,0.604,0.011394992,-0.06510758,0.0026531718
0.605,-0.16875648,-0.009311378,0.0822314,0.615,0.010329728,-0.064042315,5.226447E-4
0.616,-0.06329441,0.030972123,0.09426308,0.625,7.423554E-4,-0.057650726,0.0133058075
0.626,-0.037282944,0.039775014,0.025890946,0.636,-0.0013881717,-0.05019388,0.031415287
0.637,-0.021156311,-0.046782613,0.07573199,0.646,0.019917097,-0.032084405,0.03887213
0.645,0.05352211,-0.26675755,0.013297677,0.653,0.041222367,-0.013974926,0.036741603
0.654,0.09652996,-0.38843977,-0.04490137,0.665,0.04441816,-0.02782335,0.033545814
0.666,0.021335602,-0.2447905,0.02589631,0.676,0.040157106,-0.038475987,0.034611076
0.676,0.04615879,-0.1415757,0.059177756,0.686,0.04441816,-0.022497034,0.030350022
0.686,0.08454132,-0.05641073,0.07402611,0.696,0.052940268,-0.012909662,0.028219495
0.695,0.023623466,0.008028924,0.19079316,0.706,0.058266584,-0.008648609,0.028219495
0.706,0.0015707016,-0.01608938,0.22704434,0.716,0.06785396,-1.2649999E-4,0.02395844
0.717,0.027060509,-0.06579524,0.20344508,0.725,0.08063712,0.011591398,0.019697387
0.726,0.07348919,-0.0893116,0.15124655,0.735,0.09981187,0.029700877,0.016501598
0.735,0.08873463,-0.15778822,0.108338594,0.748,0.108333975,0.043549307,0.0133058075
0.747,0.07340336,-0.21629131,0.05752504,0.756,0.108333975,0.04781036,0.0133058075
0.757,0.027939796,-0.17532104,-0.010179758,0.766,0.10300766,0.043549307,0.016501598
0.767,-0.042611122,-0.08557063,0.054744244,0.776,0.08383291,0.033961933,0.01756686
0.777,-0.09558964,0.0242638,0.022370577,0.788,0.060397115,0.033961933,0.027154233
0.787,-0.14312363,0.13736194,-0.034641504,0.794,0.040157106,0.031831406,0.03567634
0.795,-0.17582226,0.12734985,-0.053233266,0.807,0.02630868,0.020113507,0.036741603
0.808,-0.15862751,0.059579432,-0.014824748,0.817,0.015656045,0.0073303445,0.02395844
0.818,-0.097141266,-0.02073747,0.040279865,0.828,0.0018076189,-1.2649999E-4,0.00797949
0.827,-0.008481026,-0.027757585,0.027276754,0.837,-0.0109755425,-0.0065180813,-0.0058689364
0.838,0.07402325,0.018236816,0.088097095,0.846,-0.016301861,-0.005452818,-0.013325781
0.847,0.13870335,0.06464684,0.13897157,0.858,-0.016301861,-1.2649999E-4,-0.012260517
0.857,0.12465668,0.088450074,0.17000186,0.868,-0.016301861,0.0073303445,-0.0090647265
0.87,0.096775055,0.14734322,0.16467988,0.877,-0.017367125,0.0073303445,-0.0037384094
0.878,0.088290215,0.17724311,0.17756915,0.887,-0.017367125,0.0073303445,5.226447E-4
0.888,0.07047558,0.14121515,0.16903317,0.899,-0.015236597,0.011591398,5.226447E-4
0.897,0.07412338,0.06852442,0.16059113,0.908,-0.0131060695,0.012656662,0.0037184353
0.907,0.03536892,0.029974163,0.11426067,0.919,-0.009910279,0.0051998175,0.004783699
0.918,-0.009819031,-0.012370646,0.078042984,0.928,-0.0109755425,-0.01504019,-0.0026731458
0.929,-0.019043922,-0.108133495,0.116194844,0.937,-0.014171333,-0.03954125,0.0015879082
0.936,-0.07310867,-0.17473125,0.17212689,0.949,-0.020562915,-0.05125915,0.012240544
0.948,-0.039527893,-0.21620697,0.109308004,0.96,-0.019497652,-0.057650726,0.02395844
0.959,-0.013851166,-0.2700103,0.1145488,0.969,-0.0045839623,-0.06617284,0.04526371
0.97,-0.10422897,-0.2982552,0.16037476,0.979,0.02950447,-0.05871599,0.031415287
0.978,0.19759941,-0.34306133,-0.14223063,0.989,0.08276765,-0.031019142,-0.011195254
0.988,0.21669292,-0.32771373,-0.07743788,0.997,0.12963925,0.006265081,-0.029304735
0.998,-0.0039930344,-0.16674149,-0.08184707,1.01,0.15627083,0.06485457,-0.030369997
