0.008,0.03888607,-0.10138558,0.03306395,0.007,0.024337769,0.016845703,-0.015197754
0.018,0.105166435,-0.005266279,0.037433386,0.017,0.02645874,0.021102905,-0.010940552
0.028,0.062002182,0.09495273,0.026872218,0.027,0.029663086,0.028564453,-0.013076782
0.037,-0.03931141,0.13615118,0.008990467,0.038,0.030731201,0.032821655,-0.0098724365
0.047,-0.12596989,0.107507095,-0.019939423,0.048,0.02859497,0.028564453,-0.0066833496
0.057,-0.15223312,0.029972866,-0.088516,0.058,0.023269653,0.017913818,-0.0056152344
0.076,-0.13559246,-0.0636552,-0.06488556,0.075,0.01687622,0.0019378662,-0.0024261475
0.077,-0.08382416,-0.13758184,-0.073438466,0.076,0.009414673,-0.009780884,0.00289917
0.087,-0.015221596,-0.18078028,-0.060122848,0.087,0.0019683838,-0.015106201,0.003967285
0.097,0.027551651,-0.16090043,0.045415044,0.097,-1.6784668E-4,-0.021499634,0.003967285
0.107,0.09082699,-0.07905406,0.03052926,0.107,0.0019683838,-0.023635864,0.00289917
0.117,0.08116436,-0.017506734,0.047992468,0.116,-1.6784668E-4,-0.015106201,0.0018463135
0.127,0.093997955,0.038154513,0.04679054,0.126,-0.004425049,-0.007659912,7.7819824E-4
0.137,0.041796684,0.09606908,0.06241584,0.136,-0.010818481,8.69751E-4,-0.0024261475
0.147,-0.010723114,0.07262243,0.046978474,0.146,-0.012954712,0.0029907227,-0.0056152344
0.157,-0.05529785,0.06974669,0.0271011,0.156,-0.022537231,0.0029907227,-0.003479004
0.166,-0.064938545,0.06566495,0.039009094,0.166,-0.033187866,-0.0055236816,-0.003479004
0.182,-0.07787323,0.018049076,0.09300524,0.181,-0.0395813,-0.016174316,-0.003479004
0.186,-0.03051281,-0.011894897,0.119865656,0.185,-0.044906616,-0.02470398,7.7819824E-4
0.196,0.03370571,-0.041354805,0.16234088,0.195,-0.047042847,-0.020446777,7.7819824E-4
0.206,0.07560825,-0.047994807,0.18346322,0.205,-0.05130005,-0.014053345,7.7819824E-4
0.215,0.043829918,-0.05197762,0.21827734,0.215,-0.054489136,-0.0129852295,0.00289917
0.225,0.07614422,-0.069820896,0.2440409,0.225,-0.05769348,-0.010848999,0.0050354004
0.235,0.14202118,-0.06608009,0.24650449,0.235,-0.058761597,-0.0055236816,0.0061035156
0.245,0.111310005,-0.06933136,0.21853673,0.245,-0.054489136,0.015777588,0.007171631
0.255,-0.0014257431,-0.08201848,0.20903283,0.254,-0.05130005,0.036026,0.0061035156
0.265,-0.09578133,-0.08493574,0.16329366,0.264,-0.044906616,0.034957886,0.007171631
0.274,-0.13549423,-0.08292571,0.09754127,0.275,-0.035324097,0.018981934,0.008239746
0.29,-0.081445694,-0.10905509,0.06741005,0.289,-0.028930664,0.0029907227,0.009292603
0.295,0.0023822784,-0.100370884,0.0576604,0.294,-0.023605347,-0.007659912,0.011428833
0.304,0.05657673,-0.089658305,0.066046715,0.304,-0.019348145,-0.010848999,0.009292603
0.313,0.07334614,-0.0793235,0.08681381,0.314,-0.017211914,-0.006591797,0.007171631
0.324,0.10391617,-0.08957122,0.10082239,0.324,-0.015075684,-0.0012664795,0.00289917
0.334,0.070352554,-0.04463689,0.111287236,0.334,-0.014022827,0.00831604,-2.89917E-4
0.344,-0.023955345,-0.008683249,0.088421464,0.344,-0.010818481,0.02217102,-2.89917E-4
0.353,-0.064902306,0.030642375,0.045699894,0.354,-0.009750366,0.024307251,0.003967285
0.364,-0.040355682,0.0504746,0.071855724,0.363,-0.010818481,0.013656616,0.003967285
0.373,-0.05031109,0.025440067,0.029938817,0.373,-0.011886597,0.0072631836,0.0061035156
0.383,-0.012996674,-0.012124106,-0.0027347207,0.383,-0.014022827,0.004058838,0.0061035156
0.403,-0.032815933,-0.06708062,-0.031310737,0.402,-0.020401001,0.004058838,0.00289917
0.404,-0.068748474,-0.058878034,0.0011732578,0.405,-0.024673462,-0.0012664795,0.0018463135
0.413,-0.058130264,-0.06610194,0.051394522,0.412,-0.024673462,-0.007659912,0.0018463135
0.423,-0.02648449,-0.07918024,-0.042513013,0.422,-0.022537231,-0.010848999,7.7819824E-4
0.433,0.01290226,-0.09096372,0.04341352,0.432,-0.020401001,-0.016174316,-2.89917E-4
0.443,0.030469894,-0.113091424,0.15206403,0.442,-0.011886597,-0.022567749,-2.89917E-4
0.453,-0.01229763,-0.09126824,0.13252896,0.452,-0.005493164,-0.018310547,-2.89917E-4
0.462,-0.0037546158,-0.055520818,0.10131419,0.462,-1.6784668E-4,-0.016174316,7.7819824E-4
0.472,0.037633896,-0.0460577,0.01914388,0.472,0.0019683838,-0.019378662,0.00289917
0.482,-0.010009766,-0.01661703,0.026856959,0.481,0.0040893555,-0.009780884,0.003967285
0.491,-0.008627892,-0.0027611852,-0.0036597252,0.492,0.0040893555,-0.0055236816,0.0061035156
0.502,0.023366928,-0.013974458,-0.015791595,0.501,0.0030212402,-0.007659912,0.0050354004
0.518,0.051286697,-0.03323327,0.022899568,0.518,0.0040893555,-0.007659912,0.0050354004
0.521,0.06575489,-0.030313984,0.09485215,0.521,0.006225586,-0.0055236816,-2.89917E-4
0.531,0.050536156,-0.060269177,0.10258651,0.531,0.011550903,8.69751E-4,7.7819824E-4
0.542,0.023766518,-0.049674302,0.097985744,0.541,0.01473999,0.005126953,7.7819824E-4
0.551,-0.020197868,-0.036854297,0.07139146,0.551,0.022201538,0.0019378662,7.7819824E-4
0.561,-0.05162716,0.004245311,0.0102392435,0.561,0.029663086,-0.0012664795,0.00289917
0.571,-0.015418053,0.0012180507,0.05155593,0.571,0.02859497,-0.00340271,0.003967285
0.581,-0.01986599,0.045197338,0.04595357,0.581,0.027526855,-1.9836426E-4,0.00289917
0.591,-0.038337708,0.05206552,0.058424532,0.59,0.02645874,-0.00340271,0.003967285
