0.004,-1.2662315,0.35706794,2.4445512,0.006,0.6688119,0.17104837,-0.4035498
0.013,-1.4909763,0.0697515,2.71316,0.016,0.76471776,0.15455502,-0.48968178
0.023,-2.3656306,-0.6524441,2.4667065,0.025,0.85451496,0.0122234225,-0.53610754
0.035,-2.5743961,-1.8102933,2.5493813,0.035,0.9241536,-0.31764382,-0.5483249
0.043,-1.6467295,-3.1951299,3.5025315,0.046,0.9534751,-0.5497726,-0.50984037
0.053,0.12287998,-4.1598544,4.019701,0.055,0.85146064,-0.7867883,-0.4243192
0.063,2.173133,-4.3927336,3.796413,0.066,0.67553145,-1.0439626,-0.31130916
0.074,3.2979898,-3.4927976,3.972641,0.075,0.6162775,-1.2779241,-0.09811717
0.084,10.844449,-2.9210715,4.408777,0.087,0.60650367,-1.4654596,-0.005265657
0.093,13.766692,-2.7315576,3.5914934,0.096,0.6987443,-1.6529952,-0.010152578
0.103,15.861394,-1.9236948,2.4512055,0.105,0.7531113,-1.6957558,-0.09994977
0.113,16.30764,-0.94645363,0.034703672,0.115,0.67675316,-1.6419997,-0.31802866
0.123,10.177075,2.3860512,0.76840544,0.125,0.5637431,-1.5167723,-0.343685
0.133,4.470166,7.2629137,2.4103913,0.135,0.67186624,-0.8784181,-0.004654791
0.143,2.1465979,9.416281,0.6845412,0.145,0.8612345,-0.25350296,0.3398732
0.153,1.267623,8.273034,-2.8123055,0.155,0.867954,-0.0042699426,0.5494
0.163,2.254737,7.376605,-8.447687,0.166,0.46966985,-0.26572028,0.66974044
0.174,1.6854467,5.683007,-9.005748,0.175,-0.2535946,-1.0757276,0.7711441
0.187,1.0743122,3.6384444,-5.515871,0.187,-0.89561397,-1.0561799,0.88904107
0.194,0.74623203,2.3184035,-3.5886605,0.195,-0.9793025,-0.7513581,0.9623449
0.203,-1.0175056,1.1538033,-3.3336413,0.205,-0.9689178,-0.32925025,1.1065091
0.213,-2.0533319,0.44691896,-3.906639,0.215,-0.9389854,0.047653608,1.2372342
0.223,-2.332107,0.23607993,-4.3263507,0.225,-0.854686,0.24007615,1.2665558
0.233,-1.759696,0.7030965,-4.5035214,0.235,-0.69525015,0.21319807,1.1327763
0.243,-0.8907547,1.4170368,-3.8624187,0.245,-0.43929762,0.06231437,0.81451553
0.253,-0.79731655,1.5207515,-3.211758,0.255,-0.11920424,-0.19302729,0.44799635
0.263,-1.518115,1.103042,-3.323636,0.265,0.109870225,-0.5228945,0.1590571
0.273,-2.2292314,0.6836702,-3.2077155,0.275,0.15629598,-0.7898426,-0.016872097
0.284,-2.698886,0.30234283,-2.3259413,0.285,0.056114085,-0.8985766,-0.08101295
0.294,-3.053246,-0.13703644,-1.1084645,0.296,-0.12470203,-0.8802507,-0.030921996
0.304,-3.0073366,-0.3202693,-0.2513883,0.306,-0.3763785,-0.78801,0.099803165
0.314,-2.7680883,-0.50635755,0.117498755,0.316,-0.8296405,-0.55099434,0.36003175
0.324,-2.1356144,-0.6444094,0.5567618,0.325,-1.031226,-0.3567392,0.48159394
0.334,-1.1359024,-0.56337535,0.34414196,0.335,-1.1149145,-0.26327682,0.50969374
0.343,-0.45205593,-0.63092226,-0.3125087,0.345,-1.1289645,-0.25411382,0.476707
0.353,-0.051995277,-0.66254765,-0.8603858,0.355,-1.09048,-0.26449853,0.40951183
0.363,0.08286667,-0.9280265,-0.9457483,0.365,-1.0165653,-0.32008728,0.3502579
0.373,0.071455,-1.5426631,-0.5860516,0.376,-0.9548679,-0.40499756,0.31849292
0.383,0.49080658,-1.1342874,0.37212062,0.391,-0.90477693,-0.43798426,0.30199957
0.393,1.3784866,-0.8627178,1.1671628,0.396,-0.8424687,-0.41171706,0.29833436
0.403,2.2499895,-0.60871553,1.8675733,0.406,-0.99946105,-0.5265597,0.25618467
0.413,2.75323,-0.4623348,1.8263632,0.415,-1.2010466,-0.5222837,0.28672794
0.423,3.8737125,-0.5837043,3.1825428,0.425,-1.4508904,-0.35063055,0.56711507
0.433,5.9071455,-0.13437742,3.7324202,0.436,-1.6970692,-0.05558262,0.884765
0.443,7.612048,-0.6104307,3.3125043,0.445,-1.8497854,0.045210145,1.1040657
0.454,7.9189806,-1.9991319,2.949728,0.456,-1.8174096,-0.21624017,1.3209227
0.463,8.12121,-4.520597,2.2145395,0.465,-1.4240124,-0.8252728,1.9592769
0.473,9.485403,-5.8459153,2.4647155,0.475,-1.1149145,-1.1050491,2.3343482
0.483,11.314272,-5.9347286,4.65944,0.486,-0.768554,-0.9834869,2.3453436
0.493,13.257771,-5.0875072,6.5233674,0.495,-0.33361796,-0.65911746,1.9226251
0.503,14.217006,-4.3370385,6.9549184,0.505,0.092155136,-0.23945305,1.1688174
0.513,13.228141,-4.0030303,6.7991047,0.515,0.51914996,0.043988414,0.31116253
0.523,11.18069,-3.0834765,7.055537,0.525,0.95897293,0.36957958,-0.51900333
0.533,6.621043,-3.5887063,7.292719,0.536,1.4036828,0.61698,-0.9753197
0.543,1.7452774,-4.1951776,6.3253098,0.545,1.7634825,0.66218406,-0.978374
0.553,-1.51406,-4.3501434,4.4841,0.555,1.9504073,0.48747656,-0.75052124
0.563,-4.031445,-4.5497274,2.693194,0.565,2.0512,0.21258721,-0.3998846
0.573,-6.277053,-5.9384093,0.2658236,0.575,1.8893207,0.3762991,0.1291247
0.583,-7.2522182,-6.569225,-3.074708,0.585,1.3089987,1.1716456,0.68562293
0.593,-7.563075,-5.1002293,-5.921564,0.595,0.39208996,2.0519025,1.0338161
0.604,-7.5092025,-2.577095,-6.590682,0.605,-0.7917669,2.574803,1.0820745
0.614,-7.4146223,0.50794685,-6.3319845,0.615,-1.2859569,2.5497577,0.893928
0.623,-7.447338,3.5859609,-5.821741,0.626,-1.4826555,2.175908,0.61537343
0.633,-7.8032274,6.682826,-4.6715617,0.635,-1.3293283,1.5864232,0.32643417
0.644,-9.033982,9.272472,-2.78411,0.645,-0.8858401,1.0323683,0.10591182
0.653,-10.70027,11.299064,-1.3039157,0.655,-0.33300707,0.7269358,0.048490487
0.663,-9.508167,11.583964,-4.2268405,0.665,0.04511851,0.66401666,0.056431733
0.673,-6.9034224,9.285774,-6.451891,0.675,0.15873945,0.6334734,-0.19096869
0.684,-5.475984,6.1262217,-7.4858894,0.685,0.14346781,0.5815498,-0.52022505
0.698,-4.947717,3.0049553,-7.904527,0.699,0.08115956,0.43799648,-0.7780102
0.703,-5.003755,0.31052434,-7.108271,0.705,-0.020854939,0.15088984,-0.9007941
0.713,-5.3377357,-2.7386544,-4.663936,0.715,-0.10271088,-0.34635448,-0.9075136
0.723,-4.3826094,-5.187031,-3.2708185,0.726,-0.1497475,-0.82954884,-0.7102041
0.733,-2.7110891,-6.23216,-1.3463321,0.735,-0.24870767,-1.2815892,-0.38644558
0.743,0.47487068,-4.7072334,0.70648587,0.745,-0.31101593,-1.5723611,0.0973597
0.753,4.960593,0.16726752,2.7985873,0.756,-0.39470446,-1.4037622,0.026499337
0.763,8.796514,4.461397,4.5827923,0.765,-0.49732983,-1.0476278,-0.37056306
0.773,11.3650055,6.765762,5.23028,0.775,-0.52176446,-0.720204,-0.9007941
0.783,11.821171,6.761859,4.5617256,0.785,-0.49305376,-0.6811086,-1.3143499
0.793,10.440396,4.003721,3.3345933,0.801,-0.48755598,-0.7831231,-1.4096448
0.803,10.543786,1.4142162,3.5638456,0.806,-0.60239863,-0.67622167,-1.2819741
0.813,14.447192,-0.9833765,4.5169687,0.816,-0.7758844,-0.32986113,-1.1817921
0.823,19.463402,-4.0667872,4.7857823,0.826,-0.9738047,-0.029315416,-1.1652987
0.833,20.646732,-7.9287224,1.94809,0.835,-1.4600534,-0.022595897,-0.9075136
0.843,18.83891,-8.243266,5.137786,0.845,-1.960963,0.4092858,-0.56115305
0.853,14.424639,-4.1806865,6.524129,0.855,-2.0849686,0.7226597,-0.25510955
0.863,9.895565,-1.0483699,5.407936,0.866,-1.9872302,0.4954178,0.053377405
0.873,7.391837,0.64329207,4.8744164,0.875,-1.7832012,0.015277751,0.31055167
0.883,4.519824,2.0990965,3.6010535,0.886,-1.6756889,-0.756245,0.79069173
0.893,0.52783203,2.8641033,2.0399532,0.896,-1.806414,-1.0745059,1.3221445
