0.012,-6.32788,2.1242247,-9.272845,0.008,0.77839804,1.7109263,0.30632648
0.02,-4.9305515,0.92899895,-7.41724,0.021,0.9062297,1.2454062,0.19447385
0.03,-4.355674,-1.3546629,-3.740715,0.031,1.0564318,0.27708167,0.0730338
0.04,-4.5949945,-3.0929441,-1.7474144,0.039,0.93179595,-1.4763421,0.065576956
0.05,-2.5481577,-2.741341,2.7951658,0.049,0.4471011,-4.8383136,0.11138329
0.058,4.5978775,0.77474904,9.847228,0.057,-0.24532019,-9.110021,0.27436858
0.07,15.061419,6.004541,4.961472,0.071,-0.8876741,-10.597128,0.30100018
0.08,27.173807,6.216936,-10.31573,0.079,-0.9750257,-7.817856,-0.21458735
0.09,38.952984,1.7900923,-8.329047,0.09,-0.19205703,-3.5791721,-1.110474
0.099,39.45597,-2.4262667,-2.9249282,0.098,0.30542105,0.4890691,-1.4076825
0.111,27.748123,-3.0618453,-1.690702,0.11,0.2010252,3.56555,-1.1019518
0.121,17.750198,-3.3542457,1.971562,0.119,0.10089044,4.912043,-0.96240234
0.132,10.129217,-4.0870996,4.1551957,0.131,0.02845252,5.218839,-0.99116445
0.141,3.7017813,-3.731177,3.1348143,0.14,-0.049311716,5.1495967,-1.0721245
0.151,-0.99853516,-2.6962886,2.0945191,0.15,-0.06635593,4.6382704,-1.114735
0.162,-4.183181,-1.1661052,2.2144432,0.161,-0.0035053827,3.5602238,-1.0593413
0.17,-6.4492836,0.06726682,1.9004817,0.171,0.0028861985,2.1317055,-0.9080739
0.181,-7.3301964,0.89949006,1.9331318,0.182,-0.104705416,0.45285016,-0.77278537
0.192,-6.8517723,2.1484385,2.4593809,0.19,-0.2719518,-1.2153525,-0.68223804
0.202,-5.751169,3.5772953,2.3598952,0.201,-0.4818087,-2.4233613,-0.46385902
0.211,-4.5319824,3.656511,1.973012,0.212,-0.6011182,-2.8004646,-0.109126255
0.222,-3.5211315,2.9696705,1.6169622,0.223,-0.6309456,-2.3850117,0.2189749
0.231,-3.6633625,2.0694427,0.6880883,0.232,-0.7182972,-1.564759,0.49168232
0.241,-4.5895405,1.1615685,-0.2525997,0.239,-0.84293306,-0.6891123,0.736693
0.252,-5.445526,0.05015137,-0.88298124,0.253,-0.9185667,0.108770065,0.9241793
0.261,-6.261531,-1.0521641,-1.4106646,0.26,-0.8887394,0.8704335,1.0030088
0.273,-7.355027,-1.3774147,-1.8798267,0.272,-0.81630147,1.4978737,0.9891604
0.284,-8.721304,-1.0831401,-2.4608288,0.283,-0.75558144,1.9229138,0.934832
