0.005,0.97760963,-0.29665446,-0.40725827,0.004,0.51853573,-0.26317233,0.8882784
0.006,1.6676092,-0.37265444,-0.54125834,0.005,0.51853573,-0.26317233,0.8882784
0.006,2.2036095,-0.39265442,-0.58025825,0.006,0.51853573,-0.26317233,0.8882784
0.028,2.566185,-0.27385807,-0.67720354,0.027,1.186924,-0.21312095,0.57304984
0.028,2.6801853,-0.21685815,-0.69620353,0.028,1.186924,-0.21312095,0.57304984
0.029,2.566185,-0.21685815,-0.7162036,0.029,1.186924,-0.21312095,0.57304984
0.05,2.1600237,-0.10515261,-0.8367897,0.049,1.5170957,-0.05534346,0.4464459
0.051,1.4710236,-0.009152651,-0.8557897,0.05,1.5170957,-0.05534346,0.4464459
0.051,0.7620239,0.10484743,-0.97078973,0.051,1.5170957,-0.05534346,0.4464459
0.075,0.114352226,0.2844982,-1.1564367,0.074,1.5022823,-0.007323988,0.26406646
0.076,-0.36364746,0.39949822,-1.3104367,0.075,1.5022823,-0.007323988,0.26406646
0.077,-0.9006481,0.41849816,-1.4254367,0.076,1.5022823,-0.007323988,0.26406646
0.101,-1.3221884,0.31269634,-1.3951434,0.1,1.3359832,-0.23439546,0.20544511
0.101,-1.9541883,0.31269634,-1.1851435,0.101,1.3359832,-0.23439546,0.20544511
0.102,-2.5861883,0.35169637,-0.9361434,0.102,1.3359832,-0.23439546,0.20544511
0.123,-3.3337584,0.4396813,-0.7174937,0.123,1.1645113,-0.71958685,0.18041801
0.124,-4.080758,0.5166813,-0.6214937,0.124,1.1645113,-0.71958685,0.18041801
0.125,-4.693758,0.7276814,-0.7174937,0.124,1.1645113,-0.71958685,0.18041801
0.146,-5.2503777,0.97047055,-0.70456785,0.146,0.64841884,-0.3710482,0.25934395
0.146,-5.576378,1.1624706,-0.95356786,0.146,0.64841884,-0.3710482,0.25934395
0.147,-5.748378,1.3534706,-1.3745679,0.147,0.64841884,-0.3710482,0.25934395
0.17,-5.717394,1.5357971,-1.7434311,0.17,0.38052428,-0.057867523,0.28167322
0.172,-5.296394,1.6697971,-2.5094311,0.171,0.38052428,-0.057867523,0.28167322
0.171,-5.5833936,1.6507971,-2.145431,0.172,0.38052428,-0.057867523,0.28167322
0.195,-5.00534,1.5617809,-2.7223077,0.195,0.5049601,-0.18479107,0.20350619
0.198,-4.64234,1.370781,-2.8753076,0.197,0.5049601,-0.18479107,0.20350619
0.199,-4.27834,1.1597809,-2.8943076,0.198,0.5049601,-0.18479107,0.20350619
0.218,-3.9028654,1.0057958,-2.6831398,0.217,1.3838638,-1.3224097,0.046632
0.218,-3.4238653,0.8907958,-2.5881398,0.218,1.3838638,-1.3224097,0.046632
0.219,-3.0598655,0.81479585,-2.2241397,0.219,1.3838638,-1.3224097,0.046632
0.242,-2.9932284,0.8305509,-0.8338279,0.241,1.5282261,-1.8960525,0.10900088
0.243,-3.0122285,1.0605509,1.3111721,0.243,1.5282261,-1.8960525,0.10900088
0.243,-2.8592281,1.079551,3.5521722,0.243,1.5282261,-1.8960525,0.10900088
0.266,-1.7728686,0.51763415,5.7049894,0.265,0.78032553,-0.53030485,-0.008816178
0.267,-0.27886868,-0.1723659,6.7779894,0.267,0.78032553,-0.53030485,-0.008816178
