0.009,-0.04920578,-0.031274263,0.056307316,0.008,0.005430594,0.009639461,0.0022846311
0.019,-0.03273964,-0.030019,0.045425415,0.018,0.0072631896,0.010861192,0.004117226
0.029,-0.013751984,-0.020164836,0.0439353,0.028,0.003597998,0.013304647,0.004117226
0.039,-0.004254341,-0.018628713,0.06626558,0.038,0.003597998,0.014526378,0.004728092
0.05,-6.8092346E-4,-0.012262102,0.06576204,0.048,0.003597998,0.01574811,0.0053389575
0.059,0.006699562,-0.007042613,0.081707,0.058,0.0042088632,0.019413304,0.006560687
0.069,0.022482872,0.024587912,0.073679924,0.068,0.0023762677,0.02002417,0.0071715526
0.079,9.6321106E-4,0.035766017,0.05395937,0.078,0.0017654025,0.016969841,0.006560687
0.089,-0.01589775,0.04446838,0.04280424,0.088,0.0017654025,0.014526378,0.006560687
0.099,-0.023244858,0.044747196,0.04970026,0.098,0.0011545373,0.013304647,0.006560687
0.109,-0.022370338,0.042572483,0.055624485,0.108,0.0011545373,0.010250326,0.006560687
0.119,-0.021604538,0.03302578,0.06769037,0.118,0.0048197284,0.0078068636,0.0071715526
0.129,-0.02456665,0.023655016,0.075164795,0.128,0.0023762677,0.0047525354,0.0077824183
0.139,-0.021642685,0.01744272,0.08158398,0.138,0.0084849205,0.0023090728,0.006560687
0.149,-6.7043304E-4,0.013639817,0.09146261,0.148,0.0084849205,0.003530804,0.006560687
0.159,0.0022525787,4.2378902E-5,0.088303566,0.158,0.009706651,0.0016982108,0.004117226
0.169,0.015925407,-0.0018146485,0.063632965,0.168,0.012760976,0.0016982108,0.0028954968
0.179,0.017533302,-0.010701716,0.06662798,0.178,0.012150112,4.7647953E-4,0.0035063606
0.189,0.023953438,-0.005923543,0.04325962,0.188,0.0072631896,0.0016982108,0.005949823
0.199,0.023441315,0.002296295,0.031499386,0.198,0.0066523245,0.007195998,0.0035063606
0.209,0.013216019,-0.01103168,0.03190756,0.208,0.0072631896,0.005363401,0.0035063606
0.219,-0.0029802322,-0.0037426949,0.028703213,0.218,0.003597998,0.0059742667,0.004117226
0.229,-0.014635086,-0.009586159,0.024659634,0.228,0.0042088632,0.0016982108,0.004728092
0.239,-0.022702217,-0.015256606,0.024211884,0.238,0.0042088632,0.0016982108,0.006560687
0.249,-0.016407013,-0.006517712,0.02736187,0.248,0.0017654025,0.0016982108,0.0053389575
0.259,-0.021243095,-0.013176292,0.040602207,0.258,-6.719306E-5,-0.0050213076,0.005949823
0.269,0.007501602,1.16903335E-4,0.041779995,0.268,0.006041459,-0.0037995763,0.0053389575
0.279,0.033838272,-0.004425414,0.05375099,0.278,0.0048197284,-0.0037995763,0.005949823
0.289,0.03164482,0.00994944,0.048674583,0.288,0.0066523245,-0.002577845,0.005949823
0.299,0.04738903,-0.009179916,0.05320263,0.298,0.0042088632,-0.0037995763,0.0035063606
0.309,0.040364265,0.014755089,0.038610935,0.308,0.0042088632,-1.3438612E-4,0.004117226
0.319,0.0440979,0.013527589,0.045589447,0.318,0.003597998,0.0010873452,0.004117226
0.329,0.032256126,0.002723582,0.035826206,0.328,0.0029871329,-1.3438612E-4,0.004117226
0.339,0.019206047,-0.0044768527,0.027276516,0.338,0.0017654025,0.0041416697,0.0035063606
0.349,0.0061531067,-0.009263795,0.025914669,0.348,0.0017654025,0.0016982108,0.0028954968
0.36,-0.012869835,-0.012831423,0.030516624,0.358,0.0023762677,0.0016982108,0.0035063606
0.369,-0.012729645,-0.0199585,0.0279212,0.368,0.0011545373,-1.3438612E-4,0.0010628998
0.379,-0.012562752,-0.018680736,0.048032284,0.378,0.0042088632,-0.0013561174,0.0016737655
0.389,-0.0016031265,-0.016188625,0.05135727,0.388,0.0029871329,-0.002577845,0.0010628998
0.399,-0.0037822723,-0.014881633,0.061825275,0.398,0.0066523245,-0.00746477,0.0016737655
0.409,0.0024442673,-0.009981297,0.06985855,0.408,0.0048197284,-0.004410442,-1.5882961E-4
0.419,0.0074825287,-0.0027004927,0.05872631,0.418,0.0048197284,-0.0068539046,0.004728092
0.429,0.025689125,-0.0061985627,0.06435394,0.428,0.006041459,-0.004410442,0.0028954968
0.439,0.027150154,-0.006108839,0.080733776,0.438,0.010928381,-0.002577845,0.005949823
0.449,0.032183647,-5.0853938E-5,0.052850246,0.448,0.009095785,-0.0037995763,0.005949823
0.459,0.032408714,0.003593348,0.050133705,0.458,0.0066523245,-0.0050213076,0.004728092
0.469,0.037412643,-0.011903204,0.05820465,0.468,0.0072631896,-0.0050213076,0.004117226
0.479,0.023260117,-0.0130219795,0.05430889,0.478,0.0072631896,-0.0031887107,0.004117226
