3.001,0.0012469292,-0.00908798,0.020036697,3.002,7.423555E-4,0.007356976,0.0011052111
3.013,-6.699562E-4,-0.025387228,-0.00912714,3.012,-0.0013881716,0.01161803,0.0011052111
3.026,0.014196873,-0.0059499443,0.016059399,3.025,-0.0024534352,0.01161803,3.994757E-5
3.033,0.017035007,-0.0033403635,0.02434063,3.032,-0.0013881716,0.01161803,0.0011052111
3.041,-0.027280807,-0.03138134,0.013635635,3.042,-0.0013881716,0.012683292,3.994757E-5
3.052,-0.030752182,-0.0237028,0.0077400208,3.052,-0.0013881716,0.010552767,-0.001025316
3.062,-0.024880886,-0.01387763,0.025659084,3.063,-3.2290805E-4,0.009487503,-0.001025316
3.074,-0.042727947,-0.025482059,0.029222488,3.073,-3.2290805E-4,0.0062917126,-0.001025316
3.081,-0.036919594,-0.025115281,0.016480923,3.082,-3.2290805E-4,0.007356976,0.0011052111
3.093,-0.02642107,-0.010459393,0.053337574,3.094,-3.2290805E-4,0.0041611856,0.0021704747
3.102,-0.039847374,-0.0077445805,0.033289433,3.103,-3.2290805E-4,0.002030659,0.0032357383
3.114,-0.008420944,-0.019127667,0.0137376785,3.113,-3.2290805E-4,0.0030959225,0.0021704747
3.125,-0.0104346275,-0.037468404,0.020341396,3.125,7.423555E-4,0.0041611856,0.0021704747
3.134,-0.012348652,-0.020236105,0.010260582,3.133,7.423555E-4,0.0062917126,0.0011052111
3.143,0.004740715,-0.01043877,0.023742199,3.144,7.423555E-4,0.007356976,3.994757E-5
3.154,-0.011371613,-0.012663305,0.048695564,3.153,-3.2290805E-4,0.007356976,-0.002090579
3.164,-0.02251196,0.008608997,0.04497099,3.163,-0.0013881716,0.005226449,-0.002090579
3.175,-0.014755726,-0.019873887,0.036763668,3.174,-0.0024534352,0.002030659,-0.002090579
3.182,-0.033237934,-0.04074925,0.033652306,3.183,-0.0035186987,0.0041611856,-0.001025316
3.194,-0.02300787,1.14649534E-4,0.018657684,3.193,-0.0024534352,0.0041611856,0.0011052111
3.205,-0.010599136,-0.009087205,0.020415306,3.204,7.423555E-4,0.0062917126,3.994757E-5
3.214,0.0041007996,-0.03960094,0.012527466,3.216,0.001807619,0.0062917126,-0.001025316
3.224,-0.0026488304,-0.029708773,0.030677795,3.225,0.001807619,0.0041611856,3.994757E-5
3.235,-0.0023317337,-0.022262245,0.025112629,3.234,0.001807619,0.0062917126,3.994757E-5
